route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible
17,KES_PY_2019_K27,6019345099,Vehmainen,1,17021,1231215924065,0
17,KES_PY_2019_K27,6019125099,Kalkku,0,17021,1231140651592,0
17,KES_PY_2019_K27,6019375099,Vehmainen,1,17021,1231215924065,0
17,KES_PY_2019_K27,6019165099,Kalkku,0,17021,1231140651592,0
17,KES_PY_2019_K27,6019415099,Vehmainen,1,17021,1231215924065,0
17,KES_PY_2019_K27,6019205099,Kalkku,0,17021,1231140651592,0
17,KES_PY_2019_K27,6019455099,Vehmainen,1,17021,1231215924065,0
17,KES_PY_2019_K27,6019245099,Kalkku,0,17021,1231140651592,0
17,KES_PY_2019_K27,6019495099,Vehmainen,1,17021,1231215924065,0
17,KES_PY_2019_K27,6018975099,Kalkku,0,17021,1231140651592,0
17,KES_PY_2019_K27,6019075099,Vehmainen,1,17021,1231215924065,0
17,KES_PY_2019_K27,6018985099,Kalkku,0,17021,1231140651592,0
17,KES_PY_2019_K27,6019555099,Vehmainen,1,17021,1231215924065,0
17,KES_PY_2019_K27_Y,6019595099Y,Kalkku,0,17021,1231140651592,0
17,KES_PY_2019_K27,6018995099,Vehmainen,1,17031,1231200124065,0
17,KES_PY_2019_K27,6018905099,Kalkku,0,17031,1231140651592,0
17,KES_PY_2019_K27,6019005099,Vehmainen,1,17031,1231215924065,0
17,KES_PY_2019_K27,6018915099,Kalkku,0,17031,1231140651592,0
17,KES_PY_2019_K27,6019015099,Vehmainen,1,17031,1231215924065,0
17,KES_PY_2019_K27,6018925099,Kalkku,0,17031,1231140651592,0
17,KES_PY_2019_K27,6019025099,Vehmainen,1,17031,1231215924065,0
17,KES_PY_2019_K27,6018935099,Kalkku,0,17031,1231140651592,0
17,KES_PY_2019_K27,6019035099,Vehmainen,1,17031,1231215924065,0
17,KES_PY_2019_K27,6018945099,Kalkku,0,17031,1231140651592,0
17,KES_PY_2019_K27,6019045099,Vehmainen,1,17031,1231215924065,0
17,KES_PY_2019_K27,6018955099,Kalkku,0,17031,1231140651592,0
17,KES_PY_2019_K27,6019055099,Vehmainen,1,17031,1231215924065,0
17,KES_PY_2019_K27,6018965099,Kalkku,0,17031,1231140651592,0
17,KES_PY_2019_K27,6019065099,Vehmainen,1,17031,1231215924065,0
17,KES_PY_2019_K27,6019275099,Kalkku,0,17031,1231140651592,0
17,KES_PY_2019_K27,6019525099,Vehmainen,1,17031,1231215924065,0
17,KES_PY_2019_K27,6019305099,Kalkku,0,17031,1231140651592,0
17,KES_PY_2019_K27,6019575099,Kalkku,0,17041,1231100351592,0
17,KES_PY_2019_K27,6019565099,Vehmainen,1,17041,1231215924065,0
17,KES_PY_2019_K27,6019085099,Kalkku,0,17041,1231140651592,0
17,KES_PY_2019_K27,6019325099,Vehmainen,1,17041,1231215924065,0
17,KES_PY_2019_K27,6019095099,Kalkku,0,17041,1231140651592,0
17,KES_PY_2019_K27,6019335099,Vehmainen,1,17041,1231215924065,0
17,KES_PY_2019_K27,6019105099,Kalkku,0,17041,1231140651592,0
17,KES_PY_2019_K27,6019355099,Vehmainen,1,17041,1231215924065,0
17,KES_PY_2019_K27,6019145099,Kalkku,0,17041,1231140651592,0
17,KES_PY_2019_K27,6019395099,Vehmainen,1,17041,1231215924065,0
17,KES_PY_2019_K27,6019185099,Kalkku,0,17041,1231140651592,0
17,KES_PY_2019_K27,6019435099,Vehmainen,1,17041,1231215924065,0
17,KES_PY_2019_K27,6019225099,Kalkku,0,17041,1231140651592,0
17,KES_PY_2019_K27,6019475099,Vehmainen,1,17041,1231215924065,0
17,KES_PY_2019_K27,6019265099,Kalkku,0,17041,1231140651592,0
17,KES_PY_2019_K27,6019515099,Vehmainen,1,17041,1231215924065,0
17,KES_PY_2019_K27,6019295099,Kalkku,0,17041,1231140651592,0
17,KES_PY_2019_K27,6019545099,Vehmainen,1,17041,1231215924065,0
17,KES_PY_2019_K27,6019605099,Kalkku,0,17041,1231140651592,0
17,KES_PY_2019_K27_Y,6019585099Y,Vehmainen,1,17041,1231215924065,0
17,KES_PY_2019_K27,6019135099,Kalkku,0,17051,1231140651592,0
17,KES_PY_2019_K27,6019385099,Vehmainen,1,17051,1231215924065,0
17,KES_PY_2019_K27,6019175099,Kalkku,0,17051,1231140651592,0
17,KES_PY_2019_K27,6019425099,Vehmainen,1,17051,1231215924065,0
17,KES_PY_2019_K27,6019215099,Kalkku,0,17051,1231140651592,0
17,KES_PY_2019_K27,6019465099,Vehmainen,1,17051,1231215924065,0
17,KES_PY_2019_K27,6019255099,Kalkku,0,17051,1231140651592,0
17,KES_PY_2019_K27,6019505099,Vehmainen,1,17051,1231215924065,0
17,KES_PY_2019_K27,6019285099,Kalkku,0,17051,1231140651592,0
85,KES_PY_2019_K31,5813934907,Kuru,0,85011,1339161006578,0
85,KES_PY_2019_K31,5813914907,Matkatie,1,85011,1339265796101,0
85,KES_PY_2019_K31,5813954907,Susikiventie,0,85011,1339161006304,0
85,KES_PY_2019_K31,5814014907,Matkatie,1,85011,1339263056101,0
85,KES_PY_2019_K31,5813964907,Susikiventie,0,85011,1339161006304,0
85,KES_PY_2019_K31,5814024907,Matkatie,1,85011,1339263056101,0
85,KES_PY_2019_K31,5813974907,Susikiventie,0,85011,1339161006304,0
85,KES_PY_2019_K31,5814034907,Matkatie,1,85011,1339263056101,0
85,KES_PY_2019_K31,5813984907,Susikiventie,0,85011,1339161006304,0
85,KES_PY_2019_K31,5814044907,Matkatie,1,85011,1339263056101,0
85,KES_PY_2019_K31,5813944907,Susikiventie,0,85011,1339161006304,0
85,KES_PY_2019_K31,5814084907,Matkatie,1,85011,1339263056101,0
85,KES_PY_2019_K31,5814094907,Susikiventie,0,85011,1339161006304,0
85,KES_PY_2019_K31,5813924907,Matkatie,1,85011,1339263056101,0
85,KES_PY_2019_K31,5813994907,Susikiventie,0,85011,1339161006304,0
85,KES_PY_2019_K31,5814054907,Matkatie,1,85011,1339263056101,0
85,KES_PY_2019_K31,5814004907,Susikiventie,0,85011,1339161006304,0
85V,KES_PY_2019_K31,5814074907,Matkatie,1,85021,1340269906101,0
85V,KES_PY_2019_K31,5814064907,Virrat MH,0,85021,1340161006990,0
80,KES_PY_2019_K32,5816894911,Haavisto,0,80011,1344150553670,0
80,KES_PY_2019_K32,5817454911,Irjala,1,80011,1344261175055,0
80,KES_PY_2019_K32,5816944911,Keskustori A,0,80011,1344150550003,0
81,KES_PY_2019_K32,5817194911,Asuntila,0,80011,1345100036176,0
81,KES_PY_2019_K32,5817334911,Keskustori,1,80011,1345261760010,0
80,KES_PY_2019_K32,5817624911,Irjala,1,80011,1344200115055,0
80,KES_PY_2019_K32,5816994911,Haavisto,0,80011,1344150553670,0
80,KES_PY_2019_K32,5817504911,Irjala,1,80011,1344261175055,0
80,KES_PY_2019_K32,5817044911,Keskustori A,0,80011,1344150550003,0
81,KES_PY_2019_K32,5817244911,Asuntila,0,80011,1345100036176,0
81,KES_PY_2019_K32,5817384911,Keskustori,1,80011,1345261760010,0
80,KES_PY_2019_K32,5817674911,Irjala,1,80011,1344200115055,0
80,KES_PY_2019_K32,5817094911,Haavisto,0,80011,1344150553670,0
80,KES_PY_2019_K32,5817554911,Irjala,1,80011,1344261175055,0
80,KES_PY_2019_K32,5817144911,Keskustori A,0,80011,1344150550003,0
81,KES_PY_2019_K32,5817294911,Asuntila,0,80011,1345100036176,0
81,KES_PY_2019_K32,5817434911,Keskustori,1,80011,1345261760010,0
80,KES_PY_2019_K32,5817444911,Irjala,1,80021,1344261175055,0
80,KES_PY_2019_K32,5816924911,Keskustori A,0,80021,1344150550003,0
81,KES_PY_2019_K32,5817184911,Asuntila,0,80021,1345100036176,0
81,KES_PY_2019_K32,5817324911,Keskustori,1,80021,1345261760010,0
80,KES_PY_2019_K32,5817614911,Irjala,1,80021,1344200115055,0
80,KES_PY_2019_K32,5816974911,Haavisto,0,80021,1344150553670,0
80,KES_PY_2019_K32,5817494911,Irjala,1,80021,1344261175055,0
80,KES_PY_2019_K32,5817024911,Keskustori A,0,80021,1344150550003,0
81,KES_PY_2019_K32,5817234911,Asuntila,0,80021,1345100036176,0
81,KES_PY_2019_K32,5817374911,Keskustori,1,80021,1345261760010,0
80,KES_PY_2019_K32,5817664911,Irjala,1,80021,1344200115055,0
80,KES_PY_2019_K32,5817074911,Haavisto,0,80021,1344150553670,0
80,KES_PY_2019_K32,5817544911,Irjala,1,80021,1344261175055,0
80,KES_PY_2019_K32,5817124911,Keskustori A,0,80021,1344150550003,0
81,KES_PY_2019_K32,5817284911,Asuntila,0,80021,1345100036176,0
81,KES_PY_2019_K32,5817424911,Keskustori,1,80021,1345261760010,0
80,KES_PY_2019_K32,5816904911,Keskustori A,0,80031,1344150550003,0
81,KES_PY_2019_K32,5817174911,Asuntila,0,80031,1345100036176,0
81,KES_PY_2019_K32,5817314911,Keskustori,1,80031,1345261760010,0
80,KES_PY_2019_K32,5817604911,Irjala,1,80031,1344200115055,0
80,KES_PY_2019_K32,5816954911,Haavisto,0,80031,1344150553670,0
80,KES_PY_2019_K32,5817484911,Irjala,1,80031,1344261175055,0
80,KES_PY_2019_K32,5817004911,Keskustori A,0,80031,1344150550003,0
81,KES_PY_2019_K32,5817224911,Asuntila,0,80031,1345100036176,0
81,KES_PY_2019_K32,5817364911,Keskustori,1,80031,1345261760010,0
80,KES_PY_2019_K32,5817654911,Irjala,1,80031,1344200115055,0
80,KES_PY_2019_K32,5817054911,Haavisto,0,80031,1344150553670,0
80,KES_PY_2019_K32,5817534911,Irjala,1,80031,1344261175055,0
80,KES_PY_2019_K32,5817104911,Keskustori A,0,80031,1344150550003,0
81,KES_PY_2019_K32,5817274911,Asuntila,0,80031,1345100036176,0
81,KES_PY_2019_K32,5817414911,Keskustori,1,80031,1345261760010,0
80,KES_PY_2019_K32,5817704911,Irjala,1,80031,1344200115055,0
80,KES_PY_2019_K32,5817154911,Haavisto,0,80031,1344150553670,0
81,KES_PY_2019_K32,5817164911,Asuntila,0,80041,1345100036176,0
81,KES_PY_2019_K32,5817304911,Keskustori,1,80041,1345261760010,0
80,KES_PY_2019_K32,5817594911,Irjala,1,80041,1344200115055,0
80,KES_PY_2019_K32,5816934911,Haavisto,0,80041,1344150553670,0
80,KES_PY_2019_K32,5817474911,Irjala,1,80041,1344261175055,0
80,KES_PY_2019_K32,5816984911,Keskustori A,0,80041,1344150550003,0
81,KES_PY_2019_K32,5817214911,Asuntila,0,80041,1345100036176,0
81,KES_PY_2019_K32,5817354911,Keskustori,1,80041,1345261760010,0
80,KES_PY_2019_K32,5817644911,Irjala,1,80041,1344200115055,0
80,KES_PY_2019_K32,5817034911,Haavisto,0,80041,1344150553670,0
80,KES_PY_2019_K32,5817524911,Irjala,1,80041,1344261175055,0
80,KES_PY_2019_K32,5817084911,Keskustori A,0,80041,1344150550003,0
81,KES_PY_2019_K32,5817264911,Asuntila,0,80041,1345100036176,0
81,KES_PY_2019_K32,5817404911,Keskustori,1,80041,1345261760010,0
80,KES_PY_2019_K32,5817694911,Irjala,1,80041,1344200115055,0
80,KES_PY_2019_K32,5817134911,Haavisto,0,80041,1344150553670,0
80Y,KES_PY_2019_K32,5855064911,Keskustori,1,80051,1368261170010,0
80Y,KES_PY_2019_K32,5855074911,Haavisto,0,80051,1368100033670,0
80Y,KES_PY_2019_K32,5855084911,Keskustori,1,80051,1368261170010,0
80Y,KES_PY_2019_K32,5855094911,Haavisto,0,80051,1368100033670,0
80Y,KES_PY_2019_K32,5855104911,Keskustori,1,80051,1368261170010,0
80,KES_PY_2019_K32,5817584911,Irjala,1,80051,1344200115055,0
80,KES_PY_2019_K32,5816914911,Haavisto,0,80051,1344150553670,0
80,KES_PY_2019_K32,5817464911,Irjala,1,80051,1344261175055,0
80,KES_PY_2019_K32,5816964911,Keskustori A,0,80051,1344150550003,0
81,KES_PY_2019_K32,5817204911,Asuntila,0,80051,1345100036176,0
81,KES_PY_2019_K32,5817344911,Keskustori,1,80051,1345261760010,0
80,KES_PY_2019_K32,5817634911,Irjala,1,80051,1344200115055,0
80,KES_PY_2019_K32,5817014911,Haavisto,0,80051,1344150553670,0
80,KES_PY_2019_K32,5817514911,Irjala,1,80051,1344261175055,0
80,KES_PY_2019_K32,5817064911,Keskustori A,0,80051,1344150550003,0
81,KES_PY_2019_K32,5817254911,Asuntila,0,80051,1345100036176,0
81,KES_PY_2019_K32,5817394911,Keskustori,1,80051,1345261760010,0
80,KES_PY_2019_K32,5817684911,Irjala,1,80051,1344200115055,0
80,KES_PY_2019_K32,5817114911,Haavisto,0,80051,1344150553670,0
80,KES_PY_2019_K32,5817564911,Irjala,1,80051,1344261175055,0
83,KES_PY_2019_K33,5840514917,Matkatie,1,83011,1440261616101,0
83,KES_PY_2019_K33,5840764917,Metsäkylä,0,83011,1440161016161,0
83,KES_PY_2019_K33,5840524917,Matkatie,1,83011,1440261616101,0
83,KES_PY_2019_K33,5840774917,Metsäkylä,0,83011,1440161016161,0
83,KES_PY_2019_K33,5840534917,Matkatie,1,83011,1440261616101,0
83,KES_PY_2019_K33,5840784917,Metsäkylä,0,83011,1440161016161,0
83,KES_PY_2019_K33,5840544917,Matkatie,1,83011,1440261616101,0
83,KES_PY_2019_K33,5840794917,Metsäkylä,0,83011,1440161016161,0
83,KES_PY_2019_K33,5840554917,Matkatie,1,83011,1440261616101,0
83,KES_PY_2019_K33,5840804917,Metsäkylä,0,83011,1440161016161,0
83,KES_PY_2019_K33,5840564917,Matkatie,1,83011,1440261616101,0
83,KES_PY_2019_K33,5840814917,Metsäkylä,0,83011,1440161016161,0
83,KES_PY_2019_K33,5840574917,Matkatie,1,83011,1440261616101,0
83,KES_PY_2019_K33,5840824917,Metsäkylä,0,83011,1440161016161,0
83,KES_PY_2019_K33,5840584917,Matkatie,1,83011,1440261616101,0
83,KES_PY_2019_K33,5841064917,Metsäkylä,0,83011,1440161016161,0
83,KES_PY_2019_K33,5841074917,Matkatie,1,83011,1440261616101,0
83,KES_PY_2019_K33,5840834917,Metsäkylä,0,83011,1440161016161,0
83,KES_PY_2019_K33,5840594917,Matkatie,1,83011,1440261616101,0
83,KES_PY_2019_K33,5840844917,Metsäkylä,0,83011,1440161016161,0
83,KES_PY_2019_K33,5840604917,Matkatie,1,83011,1440261616101,0
83,KES_PY_2019_K33,5840854917,Metsäkylä,0,83011,1440161016161,0
83,KES_PY_2019_K33,5840614917,Matkatie,1,83011,1440261616101,0
83,KES_PY_2019_K33,5840864917,Metsäkylä,0,83011,1440161016161,0
83,KES_PY_2019_K33,5840624917,Matkatie,1,83011,1440261616101,0
83,KES_PY_2019_K33,5840874917,Metsäkylä,0,83011,1440161016161,0
83,KES_PY_2019_K33,5840634917,Matkatie,1,83011,1440261616101,0
83,KES_PY_2019_K33,5840884917,Metsäkylä,0,83011,1440161016161,0
83,KES_PY_2019_K33,5840644917,Matkatie,1,83011,1440261616101,0
83,KES_PY_2019_K33,5840894917,Metsäkylä,0,83011,1440161016161,0
83,KES_PY_2019_K33,5840654917,Matkatie,1,83011,1440261616101,0
83,KES_PY_2019_K33,5840904917,Metsäkylä,0,83011,1440161016161,0
83,KES_PY_2019_K33,5840664917,Matkatie,1,83011,1440261616101,0
83,KES_PY_2019_K33,5840914917,Metsäkylä,0,83011,1440161016161,0
83,KES_PY_2019_K33,5840674917,Matkatie,1,83011,1440261616101,0
83,KES_PY_2019_K33,5840924917,Metsäkylä,0,83011,1440161016161,0
83,KES_PY_2019_K33,5840684917,Matkatie,1,83011,1440261616101,0
83,KES_PY_2019_K33,5840934917,Metsäkylä,0,83011,1440161016161,0
83,KES_PY_2019_K33,5840694917,Matkatie,1,83011,1440261616101,0
83,KES_PY_2019_K33,5841084917,Metsäkylä,0,83011,1440161016161,0
83,KES_PY_2019_K33,5841094917,Matkatie,1,83011,1440261616101,0
83,KES_PY_2019_K33,5840944917,Metsäkylä,0,83011,1440161016161,0
83,KES_PY_2019_K33,5840704917,Matkatie,1,83011,1440261616101,0
83,KES_PY_2019_K33,5840954917,Metsäkylä,0,83011,1440161016161,0
83,KES_PY_2019_K33,5840714917,Matkatie,1,83011,1440261616101,0
83,KES_PY_2019_K33,5840964917,Metsäkylä,0,83011,1440161016161,0
83,KES_PY_2019_K33,5840724917,Matkatie,1,83011,1440261616101,0
83,KES_PY_2019_K33,5840974917,Metsäkylä,0,83011,1440161016161,0
83,KES_PY_2019_K33,5840734917,Matkatie,1,83011,1440261616101,0
83,KES_PY_2019_K33,5840984917,Metsäkylä,0,83011,1440161016161,0
83,KES_PY_2019_K33,5840744917,Matkatie,1,83011,1440261616101,0
83,KES_PY_2019_K33,5840994917,Metsäkylä,0,83011,1440161016161,0
83,KES_PY_2019_K33,5840754917,Matkatie,1,83011,1440261616101,0
29A,KES_PY_2019_K34,5842524921,Pitkäniemi,0,29011,1433151268710,0
29A,KES_PY_2019_K34,5842834921,Linnainmaa,1,29011,1433287105126,0
29A,KES_PY_2019_K34,5842564921,Pitkäniemi,0,29011,1433151268710,0
29A,KES_PY_2019_K34,5842874921,Linnainmaa,1,29011,1433287105126,0
29A,KES_PY_2019_K34,5842604921,Pitkäniemi,0,29011,1433151268710,0
29A,KES_PY_2019_K34,5842914921,Linnainmaa,1,29011,1433287105126,0
29A,KES_PY_2019_K34,5842644921,Pitkäniemi,0,29011,1433151268710,0
29A,KES_PY_2019_K34,5842954921,Linnainmaa,1,29011,1433287105126,0
29A,KES_PY_2019_K34,5842684921,Pitkäniemi,0,29011,1433151268710,0
29A,KES_PY_2019_K34,5842994921,Linnainmaa,1,29011,1433287105126,0
29A,KES_PY_2019_K34,5842724921,Pitkäniemi,0,29011,1433151268710,0
29A,KES_PY_2019_K34,5843034921,Linnainmaa,1,29011,1433287105126,0
29A,KES_PY_2019_K34,5842764921,Pitkäniemi,0,29011,1433151268710,0
29A,KES_PY_2019_K34,5843074921,Linnainmaa,1,29011,1433287105126,0
29A,KES_PY_2019_K34,5842514921,Pitkäniemi,0,29021,1433151268710,0
29A,KES_PY_2019_K34,5842794921,Linnainmaa,1,29021,1433287105126,0
29A,KES_PY_2019_K34,5843084921,Pitkäniemi,0,29021,1433151268710,0
29A,KES_PY_2019_K34,5842814921,Linnainmaa,1,29021,1433287105126,0
29A,KES_PY_2019_K34,5842544921,Pitkäniemi,0,29021,1433151268710,0
29A,KES_PY_2019_K34,5842854921,Linnainmaa,1,29021,1433287105126,0
29A,KES_PY_2019_K34,5842584921,Pitkäniemi,0,29021,1433151268710,0
29A,KES_PY_2019_K34,5842894921,Linnainmaa,1,29021,1433287105126,0
29A,KES_PY_2019_K34,5842624921,Pitkäniemi,0,29021,1433151268710,0
29A,KES_PY_2019_K34,5842934921,Linnainmaa,1,29021,1433287105126,0
29A,KES_PY_2019_K34,5842664921,Pitkäniemi,0,29021,1433151268710,0
29A,KES_PY_2019_K34,5842974921,Linnainmaa,1,29021,1433287105126,0
29A,KES_PY_2019_K34,5842704921,Pitkäniemi,0,29021,1433151268710,0
29A,KES_PY_2019_K34,5843014921,Linnainmaa,1,29021,1433287105126,0
29A,KES_PY_2019_K34,5842744921,Pitkäniemi,0,29021,1433151268710,0
29A,KES_PY_2019_K34,5843054921,Linnainmaa,1,29021,1433287105126,0
29A,KES_PY_2019_K34,5842784921,Pitkäniemi,0,29021,1433151268710,0
29A,KES_PY_2019_K34,5842804921,Linnainmaa,1,29031,1433287105126,0
29A,KES_PY_2019_K34,5842534921,Pitkäniemi,0,29031,1433151268710,0
29A,KES_PY_2019_K34,5842844921,Linnainmaa,1,29031,1433287105126,0
29A,KES_PY_2019_K34,5842574921,Pitkäniemi,0,29031,1433151268710,0
29A,KES_PY_2019_K34,5842884921,Linnainmaa,1,29031,1433287105126,0
29A,KES_PY_2019_K34,5842614921,Pitkäniemi,0,29031,1433151268710,0
29A,KES_PY_2019_K34,5842924921,Linnainmaa,1,29031,1433287105126,0
29A,KES_PY_2019_K34,5842654921,Pitkäniemi,0,29031,1433151268710,0
29A,KES_PY_2019_K34,5842964921,Linnainmaa,1,29031,1433287105126,0
29A,KES_PY_2019_K34,5842694921,Pitkäniemi,0,29031,1433151268710,0
29A,KES_PY_2019_K34,5843004921,Linnainmaa,1,29031,1433287105126,0
29A,KES_PY_2019_K34,5842734921,Pitkäniemi,0,29031,1433151268710,0
29A,KES_PY_2019_K34,5843044921,Linnainmaa,1,29031,1433287105126,0
29A,KES_PY_2019_K34,5842774921,Pitkäniemi,0,29031,1433151268710,0
29A,KES_PY_2019_K34,5842824921,Linnainmaa,1,29041,1433287105126,0
29A,KES_PY_2019_K34,5842554921,Pitkäniemi,0,29041,1433151268710,0
29A,KES_PY_2019_K34,5842864921,Linnainmaa,1,29041,1433287105126,0
29A,KES_PY_2019_K34,5842594921,Pitkäniemi,0,29041,1433151268710,0
29A,KES_PY_2019_K34,5842904921,Linnainmaa,1,29041,1433287105126,0
29A,KES_PY_2019_K34,5842634921,Pitkäniemi,0,29041,1433151268710,0
29A,KES_PY_2019_K34,5842944921,Linnainmaa,1,29041,1433287105126,0
29A,KES_PY_2019_K34,5842674921,Pitkäniemi,0,29041,1433151268710,0
29A,KES_PY_2019_K34,5842984921,Linnainmaa,1,29041,1433287105126,0
29A,KES_PY_2019_K34,5842714921,Pitkäniemi,0,29041,1433151268710,0
29A,KES_PY_2019_K34,5843024921,Linnainmaa,1,29041,1433287105126,0
29A,KES_PY_2019_K34,5842754921,Pitkäniemi,0,29041,1433151268710,0
29A,KES_PY_2019_K34,5843064921,Linnainmaa,1,29041,1433287105126,0
90T,KES_PY_2019_K35,5889504927,Kaanaa,1,90011,1331200315394,0
90M,KES_PY_2019_K35,5889514927,Pyynikintori,0,90011,1330153930031,0
90M,KES_PY_2019_K35,5889524927,Kaanaa,1,90011,1330200315394,0
90T,KES_PY_2019_K35,5889534927,Pyynikintori,0,90011,1331153930031,0
90M,KES_PY_2019_K35,5889544927,Kaanaa,1,90011,1330200315394,0
90M,KES_PY_2019_K35,5889554927,Pyynikintori,0,90011,1330153930031,0
90T,KES_PY_2019_K35,5889564927,Kaanaa,1,90011,1331200315394,0
90T,KES_PY_2019_K35,5889574927,Pyynikintori,0,90011,1331153930031,0
90M,KES_PY_2019_K35,5889584927,Terälahti,1,90011,1330200315374,0
90T,KES_PY_2019_K35,5889674927,Kämmenniemi,0,92011,1331153735339,0
92A,KES_PY_2019_K35,5889984927,Sorila,0,92011,1160153395217,0
90,KES_PY_2019_K35,5890004927,Koilliskeskus B,0,92011,1329152175124,0
90,KES_PY_2019_K35,5890074927,Sorila,1,92011,1329250485218,0
91,KES_PY_2019_K35,5889994927,Aitoniemi,1,92011,1108252185425,0
91,KES_PY_2019_K35,5889604927,Sorila,0,92011,1108154255217,0
90,KES_PY_2019_K35,5890014927,Koilliskeskus B,0,92011,1329152175124,0
90,KES_PY_2019_K35,5890084927,Kämmenniemi,1,92011,1329250485338,0
90,KES_PY_2019_K35,5890034927,Koilliskeskus B,0,92011,1329153395124,0
90,KES_PY_2019_K35,5890094927,Sorila,1,92011,1329250485218,0
91,KES_PY_2019_K35,5889614927,Aitoniemi,1,92011,1108252185425,0
91,KES_PY_2019_K35,5889624927,Sorila,0,92011,1108154255217,0
90,KES_PY_2019_K35,5890024927,Koilliskeskus B,0,92011,1329152175124,0
90T,KES_PY_2019_K35,5889704927,Terälahti,1,92011,1331250485374,0
90M,KES_PY_2019_K35,5889714927,Koilliskeskus B,0,92011,1330153735124,0
90,KES_PY_2019_K35,5890064927,Sorila,1,92011,1329250485218,0
91,KES_PY_2019_K35,5889634927,Aitoniemi,1,92011,1108252185425,0
91,KES_PY_2019_K35,5889644927,Sorila,0,92011,1108154255217,0
90,KES_PY_2019_K35,5890054927,Koilliskeskus B,0,92011,1329152175124,0
90,KES_PY_2019_K35,5890104927,Sorila,1,92011,1329250485218,0
92BK,KES_PY_2019_K35,5889974927,Kämmenniemi,0,92011,1113152185339,0
90,KES_PY_2019_K35,5890044927,Koilliskeskus B,0,92011,1329153395124,0
90,KES_PY_2019_K35,5890114927,Terälahti,1,92011,1329250485374,0
6,KES_PY_2019_K41,5812544932,Nalkala ,0,06011,1423136330092,0
6,KES_PY_2019_K41,5812834932,Hermia,1,06011,1423200923633,0
6,KES_PY_2019_K41,5812574932,Nalkala ,0,06011,1423136330092,0
6,KES_PY_2019_K41,5812864932,Hermia,1,06011,1423200923633,0
6,KES_PY_2019_K41,5812604932,Nalkala ,0,06011,1423136330092,0
6,KES_PY_2019_K41,5812894932,Hermia,1,06011,1423200923633,0
6,KES_PY_2019_K41,5812634932,Nalkala ,0,06011,1423136330092,0
6,KES_PY_2019_K41,5812924932,Hermia,1,06011,1423200923633,0
6,KES_PY_2019_K41,5812664932,Nalkala ,0,06011,1423136330092,0
6,KES_PY_2019_K41,5812954932,Hermia,1,06011,1423200923633,0
6,KES_PY_2019_K41,5812694932,Nalkala ,0,06011,1423136330092,0
6,KES_PY_2019_K41,5812984932,Hermia,1,06011,1423200923633,0
6,KES_PY_2019_K41,5812724932,Nalkala ,0,06011,1423136330092,0
6,KES_PY_2019_K41,5813014932,Hermia,1,06011,1423200923633,0
6,KES_PY_2019_K41,5812754932,Nalkala ,0,06011,1423136330092,0
6,KES_PY_2019_K41,5813044932,Hermia,1,06011,1423200923633,0
6,KES_PY_2019_K41,5812784932,Nalkala ,0,06011,1423136330092,0
6,KES_PY_2019_K41,5813074932,Hermia,1,06011,1423200923633,0
6,KES_PY_2019_K41,5812814932,Nalkala ,0,06011,1423136330092,0
6,KES_PY_2019_K41,5813104932,Hermia,1,06011,1423200923633,0
6,KES_PY_2019_K41_Y,5813134932Y,Nalkala ,0,06011,1423136330092,0
6,KES_PY_2019_K41,5812444932,Hermia,1,06021,1423200923633,0
6,KES_PY_2019_K41,5812454932,Nalkala ,0,06021,1423136330092,0
6,KES_PY_2019_K41,5812464932,Hermia,1,06021,1423200923633,0
6,KES_PY_2019_K41,5812474932,Nalkala ,0,06021,1423136330092,0
6,KES_PY_2019_K41,5812484932,Hermia,1,06021,1423200923633,0
6,KES_PY_2019_K41,5812494932,Nalkala ,0,06021,1423136330092,0
6,KES_PY_2019_K41,5812504932,Hermia,1,06021,1423200923633,0
6,KES_PY_2019_K41,5812514932,Nalkala ,0,06021,1423136330092,0
6,KES_PY_2019_K41,5812524932,Hermia,1,06021,1423200923633,0
6,KES_PY_2019_K41,5812534932,Nalkala ,0,06021,1423136330092,0
6,KES_PY_2019_K41,5812824932,Hermia,1,06021,1423200923633,0
6,KES_PY_2019_K41,5812564932,Nalkala ,0,06021,1423136330092,0
6,KES_PY_2019_K41,5812854932,Hermia,1,06021,1423200923633,0
6,KES_PY_2019_K41,5812594932,Nalkala ,0,06021,1423136330092,0
6,KES_PY_2019_K41,5812884932,Hermia,1,06021,1423200923633,0
6,KES_PY_2019_K41,5812624932,Nalkala ,0,06021,1423136330092,0
6,KES_PY_2019_K41,5812914932,Hermia,1,06021,1423200923633,0
6,KES_PY_2019_K41,5812654932,Nalkala ,0,06021,1423136330092,0
6,KES_PY_2019_K41,5812944932,Hermia,1,06021,1423200923633,0
6,KES_PY_2019_K41,5812684932,Nalkala ,0,06021,1423136330092,0
6,KES_PY_2019_K41,5812974932,Hermia,1,06021,1423200923633,0
6,KES_PY_2019_K41,5812714932,Nalkala ,0,06021,1423136330092,0
6,KES_PY_2019_K41,5813004932,Hermia,1,06021,1423200923633,0
6,KES_PY_2019_K41,5812744932,Nalkala ,0,06021,1423136330092,0
6,KES_PY_2019_K41,5813034932,Hermia,1,06021,1423200923633,0
6,KES_PY_2019_K41,5812774932,Nalkala ,0,06021,1423136330092,0
6,KES_PY_2019_K41,5813064932,Hermia,1,06021,1423200923633,0
